,indoor_t_c,outdoor_t_c,q_solar_w,q_conduct_w,q_vent_w,q_internal_w,q_net_w
2024-01-05 10:00:00+05:30,18.99928483616185,18.794999999999998,197.28166763393872,399.32463172904113,-3.202777661345453,100.0,693.4035217016344
2024-01-05 11:00:00+05:30,19.333140020130635,20.215,221.0386645685277,525.8267296633786,13.8258007643919,100.0,860.6911949962982
2024-01-05 12:00:00+05:30,19.751812226783667,21.18,233.77013207158106,580.1524387779763,22.39112790848566,100.0,936.3136987580428
2024-01-05 13:00:00+05:30,20.15742934819392,21.775000000000002,187.451747871223,551.0167268384056,25.360272679015733,100.0,863.8287473886444
2024-01-05 14:00:00+05:30,20.53036992901984,21.945000000000004,149.2489067534842,485.12283305514035,22.178570252826947,100.0,756.5503100614515
2024-01-05 15:00:00+05:30,20.83709440833655,21.36,98.2304758377702,334.9693313396406,8.198113866099584,100.0,541.3979210435103
2024-01-05 16:00:00+05:30,21.024631768323967,19.779999999999998,41.63360823458259,87.05360880445461,-19.51333686378319,100.0,209.17388017525403
2024-01-05 17:00:00+05:30,21.055173211133454,18.135,6.622850257049781,-128.27912607548555,-45.78247560415031,100.0,-67.43875142258605
2024-01-05 18:00:00+05:30,20.99658204514976,17.169999999999998,0.0,-232.63359033099496,-59.99315330385796,100.0,-192.62674363485294
2024-01-05 19:00:00+05:30,20.8966902390143,16.57,0.0,-284.8277512429618,-67.83384956726624,100.0,-252.66160081022807
2024-01-05 20:00:00+05:30,20.776263743849537,16.145,0.0,-314.27098475901397,-72.60895297607304,100.0,-286.879937735087
2024-01-05 21:00:00+05:30,20.64307181696125,15.839999999999998,0.0,-328.3129506187021,-75.30255994631848,100.0,-303.61551056502054
2024-01-05 22:00:00+05:30,20.506169012055583,15.660000000000002,0.0,-327.7647886070602,-75.97823777100741,100.0,-303.7430263780676
2024-01-05 23:00:00+05:30,20.37075947070824,15.525,0.0,-322.3929525568381,-75.97181698176381,100.0,-298.3647695386019
2024-01-06 00:00:00+05:30,20.23716300170971,15.32,0.0,-325.15142351357287,-77.09128154080484,100.0,-302.2427050543777
2024-01-06 01:00:00+05:30,20.099016974833987,15.035000000000002,0.0,-336.1981412962959,-79.39365813144722,100.0,-315.5917994277431
2024-01-06 02:00:00+05:30,19.955160807936082,14.775,0.0,-343.5739212535065,-81.2145611468219,100.0,-324.7884824003284
2024-01-06 03:00:00+05:30,19.80800001387231,14.5,0.0,-352.13220126480957,-83.21882421749007,100.0,-335.35102548229963
2024-01-06 04:00:00+05:30,19.653649241191186,14.085,0.0,-375.31187425934104,-87.3052828033954,100.0,-362.6171570627364
2024-01-06 05:00:00+05:30,19.48425063850016,13.615,0.0,-402.38319821359636,-92.01811151040556,100.0,-394.4013097240019
2024-01-06 06:00:00+05:30,19.30608475756151,13.51,3.5670037284182805,-384.50114322186664,-90.87101682904938,100.0,-371.8051563224978
2024-01-06 07:00:00+05:30,19.159882678158066,14.344999999999999,28.040728906715447,-250.49975814781578,-75.48773062816214,100.0,-197.94675986926248
2024-01-06 08:00:00+05:30,19.12070632226694,15.725,70.6616991985112,-57.966420966488194,-53.23788372050111,100.0,59.457394511521905
2024-01-06 09:00:00+05:30,19.192897904890476,17.31,105.71498462453344,135.19331453978347,-29.52007335287291,100.0,311.38822581144404
2024-01-06 10:00:00+05:30,19.38452229980316,19.209999999999997,158.67391752490008,358.84603785408984,-2.7361606163139385,100.0,614.7837947626759
2024-01-06 11:00:00+05:30,19.71056336530548,20.995,152.81753204150758,505.41509948864945,20.137397558740684,100.0,778.3700290888977
2024-01-06 12:00:00+05:30,20.06326122360859,22.365,118.21495870914997,579.9735498595691,36.08666053626457,100.0,834.2751691049835
2024-01-06 13:00:00+05:30,20.453679502887137,23.13,121.52521631856581,609.1170468204464,41.95935275373545,100.0,872.6016158927476
2024-01-06 14:00:00+05:30,20.833782884893797,23.304999999999996,88.94942236562513,546.8675513967567,38.74374193063508,100.0,774.5607156930168
2024-01-06 15:00:00+05:30,21.149524322841728,22.674999999999997,52.49849498270029,401.1351607524322,23.916407666487363,100.0,577.5500634016198
2024-01-06 16:00:00+05:30,21.36138294258265,21.099999999999998,26.350330204792993,172.76918553326098,-4.0979617738107965,100.0,295.0215539642432
2024-01-06 17:00:00+05:30,21.437867740921195,19.405,5.820374857375086,-44.35390632908926,-31.87130044216251,100.0,29.59516808612332
2024-01-06 18:00:00+05:30,21.41621386731532,18.195,0.0,-181.20285179882708,-50.50219101176956,100.0,-131.70504281059667
2024-01-06 19:00:00+05:30,21.335899605473177,17.235,0.0,-276.7639240124563,-64.29390401460851,100.0,-241.0578280270648
2024-01-06 20:00:00+05:30,21.209463654741693,16.34,0.0,-358.0406738461965,-76.34345117904029,100.0,-334.38412502523676
2024-01-06 21:00:00+05:30,21.04397172333625,15.505,0.0,-426.66504316196045,-86.83999867846573,100.0,-413.50504184042614
2024-01-06 22:00:00+05:30,20.845896590008792,14.79,0.0,-476.8846929611456,-94.94434673815785,100.0,-471.82903969930345
2024-01-06 23:00:00+05:30,20.626247155015765,14.195,0.0,-510.3680602890379,-100.82909289633714,100.0,-511.19715318537504
2024-01-07 00:00:00+05:30,20.390358596544086,13.62,0.0,-539.1458950600382,-106.1456820766182,100.0,-545.2915771366564
2024-01-07 01:00:00+05:30,20.13944740072523,13.04,0.0,-566.2081062552415,-111.30513634857017,100.0,-577.5132426038117
2024-01-07 02:00:00+05:30,19.874897257733288,12.5,0.0,-586.7144136093617,-115.62363920674248,100.0,-602.3380528161042
2024-01-07 03:00:00+05:30,19.60123715686906,12.020000000000001,0.0,-599.1067641424651,-118.85863614539318,100.0,-617.9654002878582
2024-01-07 04:00:00+05:30,19.321956745787883,11.604999999999999,0.0,-603.3529168120341,-120.98644786046243,100.0,-624.3393646724966
2024-01-07 05:00:00+05:30,19.041829904945754,11.26,0.0,-599.6152605140118,-122.00352924973957,100.0,-621.6187897637514
2024-01-07 06:00:00+05:30,18.767193863293667,11.185,7.945325951927775,-560.476611256248,-118.87363538871807,100.0,-571.4049206930384
2024-01-07 07:00:00+05:30,18.546260969941823,12.469999999999999,86.05957808528986,-326.28105070835767,-95.26361948674794,100.0,-235.48509210981572
2024-01-07 08:00:00+05:30,18.5496197965998,15.079999999999998,247.73798513123484,85.21554597467112,-54.39669917109166,100.0,378.5568319348143
2024-01-07 09:00:00+05:30,18.841532865204627,18.194999999999997,424.587096602627,522.4058835730644,-10.136342260678157,100.0,1036.8566379150132
2024-01-07 10:00:00+05:30,19.426749957963626,21.029999999999998,632.4173429784609,903.2973412778784,25.13575415904623,100.0,1660.8504384153857
2024-01-07 11:00:00+05:30,20.28547439783754,22.87,960.7145234677095,1198.803217036647,40.52019239070304,100.0,2300.03793289506
2024-01-07 12:00:00+05:30,21.40122510644599,23.89,1053.0092737581633,1207.976487995255,39.019012781139764,100.0,2400.004774534558
2024-01-07 13:00:00+05:30,22.38858918278574,24.255,811.950254280117,944.4003729886844,29.26158879228512,100.0,1885.6122160610864
2024-01-07 14:00:00+05:30,23.134515083352337,24.215,587.0807339004763,668.1006307249876,16.939842523202106,100.0,1372.121207148666
2024-01-07 15:00:00+05:30,23.65682620000834,23.61,359.6100328697312,353.6305414351214,-0.7341411637307257,100.0,812.5064331411219
2024-01-07 16:00:00+05:30,23.89551117884569,21.285,137.2599040755865,-108.20863412485414,-40.92759426194269,100.0,88.12367568878967
2024-01-07 17:00:00+05:30,23.805434214538298,18.395,22.529080490375108,-504.0892461272906,-84.82478761553143,100.0,-466.3849532524469
2024-01-07 18:00:00+05:30,23.54610535873863,16.845000000000002,0.0,-655.4947995033054,-105.05992981430423,100.0,-660.5547293176097
2024-01-07 19:00:00+05:30,23.236812329971183,15.945,0.0,-709.6200337286954,-114.32103370928824,100.0,-723.9410674379834
2024-01-07 20:00:00+05:30,22.902196507245105,15.135,0.0,-749.8075440075212,-121.77410684058877,100.0,-771.5816508481099
2024-01-07 21:00:00+05:30,22.548829128774134,14.415,0.0,-777.0532242995632,-127.52217308092092,100.0,-804.5753973804841
2024-01-07 22:00:00+05:30,22.183124990989175,13.76,0.0,-795.134805554907,-132.0577536087283,100.0,-827.1925591636353
2024-01-07 23:00:00+05:30,21.80833328956926,13.14,0.0,-807.9113701991296,-135.90212931386682,100.0,-843.8134995129964
2024-01-08 00:00:00+05:30,21.427107763423763,12.545,0.0,-816.9073200891604,-139.25368551495774,100.0,-856.1610056041183
2024-01-08 01:00:00+05:30,21.04074493627829,11.96,0.0,-824.0024756670932,-142.36791911097103,100.0,-866.3703947780642
2024-01-08 02:00:00+05:30,20.650270431969872,11.395000000000001,0.0,-828.2300552711267,-145.1041298324237,100.0,-873.3341851035503
2024-01-08 03:00:00+05:30,20.257614679693106,10.875,0.0,-827.0770758606392,-147.1006329482285,100.0,-874.1777088088678
2024-01-08 04:00:00+05:30,19.866670689916365,10.485000000000001,0.0,-811.5946793138888,-147.08583307650878,100.0,-858.6805123903977
2024-01-08 05:00:00+05:30,19.487461371350236,10.325000000000001,0.0,-772.0796870930548,-143.649069380029,100.0,-815.7287564730838
2024-01-08 06:00:00+05:30,19.134492415131433,10.415000000000001,11.750129928907278,-699.711536081233,-136.7042020844306,100.0,-724.6656082367563
2024-01-08 07:00:00+05:30,18.866294270979637,11.39,262.4951450188742,-392.5139402549553,-117.21334158041877,100.0,-147.2321368164999
2024-01-08 08:00:00+05:30,18.97624419592994,13.44,626.6892868169167,65.00340273677489,-86.79723650378963,100.0,704.8954530499019
2024-01-08 09:00:00+05:30,19.441696073758628,17.185,957.1956725922954,643.154260765245,-35.380481044387786,100.0,1664.9694523131527
2024-01-08 10:00:00+05:30,20.397698153786646,21.25,1348.5201937156717,1194.1213145693546,13.362388344932997,100.0,2656.0038966299594
2024-01-08 11:00:00+05:30,21.699088422719317,23.515,1495.4981662141552,1345.614467664007,28.46986170860657,100.0,2969.5824955867683
2024-01-08 12:00:00+05:30,23.004455970797196,24.775000000000002,1410.332853856254,1255.006427078739,27.758589289841552,100.0,2793.0978702248344
2024-01-08 13:00:00+05:30,24.20586676420716,25.48,1237.7091746391695,1061.0989704015415,19.975860870760197,100.0,2418.7840059114715
2024-01-08 14:00:00+05:30,25.1849075817187,25.430000000000003,937.4859005984791,724.6706504691169,3.842558933814234,100.0,1765.9991100014104
2024-01-08 15:00:00+05:30,25.831899172479353,24.51,597.1213603640973,292.4412718129501,-20.724735226131287,100.0,968.8378969509162
2024-01-08 16:00:00+05:30,26.10784126521591,22.320000000000004,253.7570836415206,-242.50599102914256,-59.385775356055014,100.0,51.8653172563231
2024-01-08 17:00:00+05:30,25.97124288292618,20.07,38.51592972915759,-632.5225326351973,-92.51968591851664,100.0,-586.5262888245563
2024-01-08 18:00:00+05:30,25.665656540853032,18.965,0.0,-738.8098130139383,-105.05289324749383,100.0,-743.8627062614322
2024-01-08 19:00:00+05:30,25.323921259141873,18.2,0.0,-772.8683612583391,-111.6888375008263,100.0,-784.5571987591653
2024-01-08 20:00:00+05:30,24.96561979317806,17.540000000000003,0.0,-792.6329523796353,-116.41886711744563,100.0,-809.0518194970809
2024-01-08 21:00:00+05:30,24.601413711423344,17.085,0.0,-788.4971989420566,-117.84233416769517,100.0,-806.3395331097518
2024-01-08 22:00:00+05:30,24.242042281572378,16.705000000000002,0.0,-776.6775149248634,-118.16574889049177,100.0,-794.8432638153553
2024-01-08 23:00:00+05:30,23.88626133769012,16.265,0.0,-772.1352926038495,-119.48613525230571,100.0,-791.6214278561553
2024-01-09 00:00:00+05:30,23.53075643898894,15.795000000000002,0.0,-771.0015614307681,-121.2811894504686,100.0,-792.2827508812367
2024-01-09 01:00:00+05:30,23.176774427865606,15.515,0.0,-748.7764773861919,-120.12129948007696,100.0,-768.8977768662689
2024-01-09 02:00:00+05:30,22.83776302254977,15.18,0.0,-734.9924424421732,-120.05840866753526,100.0,-755.0508511097086
2024-01-09 03:00:00+05:30,22.493724103883526,14.405000000000001,0.0,-769.8240850244056,-126.81501650068594,100.0,-796.6391015250914
2024-01-09 04:00:00+05:30,22.12617758529601,13.635,0.0,-800.5319599875944,-133.1246821822709,100.0,-833.6566421698653
2024-01-09 05:00:00+05:30,21.751792661367883,13.25,0.0,-786.9980380889109,-133.29110534492568,100.0,-820.2891434338366
2024-01-09 06:00:00+05:30,21.393790386678024,13.265,12.099836176791422,-722.0225628009813,-127.4431756823381,100.0,-737.365902306528
2024-01-09 07:00:00+05:30,21.109564411358114,14.005,188.11588390548704,-480.4809836675442,-111.38536084127252,100.0,-303.7504606033297
2024-01-09 08:00:00+05:30,21.10240202161277,15.705,440.54531538955183,-109.76220490654724,-84.62046889484499,100.0,346.1626415881596
2024-01-09 09:00:00+05:30,21.374700697415317,19.065,623.5074197115864,369.48873197111203,-36.211487534077285,100.0,1056.7846641486212
2024-01-09 10:00:00+05:30,21.99844133206435,22.565,862.2889306141375,836.6222989638301,8.882506795895138,100.0,1807.7937363738627
2024-01-09 11:00:00+05:30,22.902754353194922,24.400000000000002,963.7891253021088,980.9399968133126,23.47381725061,100.0,2068.2029393660314
2024-01-09 12:00:00+05:30,23.80469760028359,25.37,877.1971684179392,901.8247886671376,24.54081102275386,100.0,1903.5627681078306
2024-01-09 13:00:00+05:30,24.619002456944852,25.804999999999996,781.5356635885299,761.5480429861876,18.59406948001861,100.0,1661.6777760547363
2024-01-09 14:00:00+05:30,25.29952916795686,25.695000000000004,591.4456429741625,508.7562613170255,6.200191704772401,100.0,1206.4020959959605
2024-01-09 15:00:00+05:30,25.72745471250107,24.939999999999998,342.8503115775907,176.86903626982158,-12.345714982591806,100.0,607.3736328648205
2024-01-09 16:00:00+05:30,25.886402402635667,22.724999999999998,139.02109419977802,-247.01307566089827,-49.564466868522004,100.0,-57.55644832964226
2024-01-09 17:00:00+05:30,25.73975783366798,20.150000000000002,22.79958368705768,-600.088879626997,-87.63622331624659,100.0,-564.9255192561859
2024-01-09 18:00:00+05:30,25.443992254900568,18.835,0.0,-719.8046617751792,-103.6157805723311,100.0,-723.4204423475103
2024-01-09 19:00:00+05:30,25.112348834077974,18.225,0.0,-737.998279595563,-107.97985502067444,100.0,-745.9781346162375
2024-01-09 20:00:00+05:30,24.7778834083808,17.82,0.0,-732.7587332410518,-109.08569607659415,100.0,-741.8444293176461
2024-01-09 21:00:00+05:30,24.445583026630135,17.38,0.0,-731.7750716111092,-110.77421069150732,100.0,-742.5492823026165
2024-01-09 22:00:00+05:30,24.110962545854495,16.904999999999998,0.0,-734.3675557206649,-112.9750807939068,100.0,-747.3426365145716
2024-01-09 23:00:00+05:30,23.77490870071011,16.425,0.0,-737.3039177420907,-115.23186860973311,100.0,-752.5357863518238
2024-01-10 00:00:00+05:30,23.435469413050004,15.915000000000001,0.0,-743.0938597421323,-117.90591945779799,100.0,-760.9997791999302
2024-01-10 01:00:00+05:30,23.09249025918599,15.42,0.0,-746.6639949609474,-120.28930228351794,100.0,-766.9532972444654
2024-01-10 02:00:00+05:30,22.747626496912574,14.955,0.0,-746.5818556913233,-122.1727982185953,100.0,-768.7546539099186
2024-01-10 03:00:00+05:30,22.40258949769471,14.51,0.0,-744.229024733071,-123.74001814485767,100.0,-767.9690428779286
2024-01-10 04:00:00+05:30,22.058463154338472,14.11,0.0,-736.964223517597,-124.6160053337186,100.0,-761.5802288513156
2024-01-10 05:00:00+05:30,21.718522483087934,13.74,0.0,-726.9671198954311,-125.08727548985264,100.0,-752.0543953852838
2024-01-10 06:00:00+05:30,21.38321299782767,13.31,10.281363687793867,-716.727499982144,-126.57183337994218,100.0,-733.0179696742922
2024-01-10 07:00:00+05:30,21.07494457544004,13.455,105.13188569873746,-586.3893808020333,-119.46549105374895,100.0,-500.7229861570448
2024-01-10 08:00:00+05:30,20.933974107942873,14.835,270.5891306047815,-288.4392058513175,-95.61971606432837,100.0,-13.469791310864432
2024-01-10 09:00:00+05:30,21.026328745150384,16.974999999999998,412.9217537492901,46.0194882856141,-63.51673206646768,100.0,495.4245099684365
2024-01-10 10:00:00+05:30,21.33268289189302,19.195,520.2738619568041,329.25767384827304,-33.51459237909874,100.0,916.0169434259784
2024-01-10 11:00:00+05:30,21.799557399199106,21.02,545.0635420421331,482.24276752210625,-12.221900904643606,100.0,1115.0844086595957
2024-01-10 12:00:00+05:30,22.306050644424484,22.314999999999998,513.6291052836392,527.8387040399251,0.14030799671297242,100.0,1141.6081173202774
2024-01-10 13:00:00+05:30,22.823250581079332,23.115,525.3553360447773,547.8182322409352,4.574047389838282,100.0,1177.7476156755508
2024-01-10 14:00:00+05:30,23.34425855556525,23.25,461.844745940266,436.83225143909834,-1.4777856341520181,100.0,997.1992117452123
2024-01-10 15:00:00+05:30,23.715056432522513,22.595,300.8520739218118,187.70104305662167,-17.560244749087932,100.0,570.9928722293455
2024-01-10 16:00:00+05:30,23.87716735910797,20.294999999999998,141.7784251600141,-213.14371134455664,-56.16121985609473,100.0,-27.52650604063722
2024-01-10 17:00:00+05:30,23.741070776820923,17.34,29.072041176549124,-607.8727412444704,-100.35598763899846,100.0,-579.1566877069196
2024-01-10 18:00:00+05:30,23.42496530396714,15.67,0.0,-768.9962791492044,-121.58234603559686,100.0,-790.5786251848012
2024-01-10 19:00:00+05:30,23.058623382141707,14.735,0.0,-818.4033204170865,-130.49776738521774,100.0,-848.9010878023042
2024-01-10 20:00:00+05:30,22.668128551427248,13.854999999999999,0.0,-857.9777026810231,-138.1722294292764,100.0,-896.1499321102996
2024-01-10 21:00:00+05:30,22.258629693375536,13.049999999999999,0.0,-886.2553197833349,-144.37289633274162,100.0,-930.6282161160766
2024-01-10 22:00:00+05:30,21.83605579068355,12.315,0.0,-904.6958388880945,-149.27111268633666,100.0,-953.9669515744312
2024-01-10 23:00:00+05:30,21.404503279933554,11.63,0.0,-916.1645262062998,-153.24466242279826,100.0,-969.409188629098
2024-01-11 00:00:00+05:30,20.967360398708514,10.99,0.0,-921.7359901611758,-156.42505633095212,100.0,-978.1610464921279
2024-01-11 01:00:00+05:30,20.527445891665973,10.4,0.0,-921.2763120322164,-158.77809668953918,100.0,-980.0544087217555
2024-01-11 02:00:00+05:30,20.087690433268182,9.825,0.0,-919.1574105061201,-160.89846061277862,100.0,-980.0558711188987
2024-01-11 03:00:00+05:30,19.647371426352574,9.235,0.0,-918.6364290173951,-163.24515922235568,100.0,-981.8815882397508
2024-01-11 04:00:00+05:30,19.206686857890627,8.69,0.0,-913.0100620935751,-164.88061655800925,100.0,-977.8906786515844
2024-01-11 05:00:00+05:30,18.76985636682915,8.235,0.0,-897.867827349337,-165.16547811914742,100.0,-963.0333054684843
2024-01-11 06:00:00+05:30,18.345296064857443,8.065,14.058191164942635,-842.1038755313199,-161.17448170483502,100.0,-889.2201660712122
2024-01-11 07:00:00+05:30,18.00184889553972,9.495,205.08162670731303,-505.42711690983833,-133.3703769842717,100.0,-333.715867186797
2024-01-11 08:00:00+05:30,18.02011795651955,12.39,466.5051738539069,1.0012279988676482,-88.26898932231347,100.0,479.23741253046114
2024-01-11 09:00:00+05:30,18.368353803690443,16.32,665.2479625939026,543.5877078864232,-32.114090934258805,100.0,1276.721579546067
2024-01-11 10:00:00+05:30,19.109291793161372,19.849999999999998,990.3795874286861,1044.6626702392753,11.612823266816024,100.0,2146.6550809347773
2024-01-11 11:00:00+05:30,20.213281983845146,21.615,1390.1476295290504,1305.6338335642758,21.976135057275812,100.0,2817.757598150602
2024-01-11 12:00:00+05:30,21.562016855857593,22.74,1672.705974929467,1358.727661891931,18.468419733864632,100.0,3149.9020565552623
2024-01-11 13:00:00+05:30,22.980369219289003,23.375,1680.9125146722981,1217.3179671973246,6.187021379987018,100.0,3004.4175032496096
2024-01-11 14:00:00+05:30,24.23351358801779,23.34,1385.9214547011677,876.6926702785713,-14.008506032942924,100.0,2348.605618946796
2024-01-11 15:00:00+05:30,25.112887969173926,22.439999999999998,904.7380248889489,356.5640312545106,-41.905537580708824,100.0,1319.3965185627505
2024-01-11 16:00:00+05:30,25.476180564719698,19.38,378.4518323462389,-392.56438809018806,-95.57591889367545,100.0,-9.688474637624628
2024-01-11 17:00:00+05:30,25.236283685157673,15.815,61.89445603289632,-981.4000005116745,-147.70688561590197,100.0,-967.2124300946801
2024-01-11 18:00:00+05:30,24.734834737440224,14.185,0.0,-1134.1609876515156,-165.40030901358782,100.0,-1199.5612966651033
2024-01-11 19:00:00+05:30,24.19346585957054,13.424999999999999,0.0,-1137.4032622213147,-168.828007746347,100.0,-1206.2312699676618
2024-01-11 20:00:00+05:30,23.65451400822721,12.899999999999999,0.0,-1114.639710466884,-168.60927062098622,100.0,-1183.2489810878703
2024-01-11 21:00:00+05:30,23.130967759726065,12.574999999999998,0.0,-1071.7665610113806,-165.4964625369853,100.0,-1137.263023548366
2024-01-11 22:00:00+05:30,22.629482884053086,12.245,0.0,-1032.797998439167,-162.80792265618427,100.0,-1095.6059210953513
2024-01-11 23:00:00+05:30,22.142216126162776,11.74,0.0,-1015.6230649658924,-163.08594442598005,100.0,-1078.7090093918723
2024-01-12 00:00:00+05:30,21.65811693046665,11.075000000000001,0.0,-1016.883682764815,-165.9221072358562,100.0,-1082.8057900006713
2024-01-12 01:00:00+05:30,21.168461722059295,10.205,0.0,-1040.3077470937621,-171.88515287844567,100.0,-1112.1928999722077
2024-01-12 02:00:00+05:30,20.660098812397894,9.125,0.0,-1084.463183162222,-180.8472791807742,100.0,-1165.3104623429963
2024-01-12 03:00:00+05:30,20.12656850449427,8.035,0.0,-1125.9266311863094,-189.57161101346117,100.0,-1215.4982421997704
2024-01-12 04:00:00+05:30,19.5748341863423,7.1499999999999995,0.0,-1141.6257187308238,-194.79655037347456,100.0,-1236.4222691042985
2024-01-12 05:00:00+05:30,19.020485256845046,6.52,0.0,-1128.3119807386631,-195.9826078568166,100.0,-1224.2945885954798
2024-01-12 06:00:00+05:30,18.479464025524397,6.31,7.441748954974609,-1064.3277319136744,-190.79285699217152,100.0,-1147.6788399508712
2024-01-12 07:00:00+05:30,18.010674523692586,8.020000000000001,85.62540862779359,-744.7926427088291,-156.63379518245236,100.0,-715.8010292634877
2024-01-12 08:00:00+05:30,17.823057255007047,11.035000000000002,255.52548143287774,-252.99900141018475,-106.4231616440005,100.0,-3.896681621307522
2024-01-12 09:00:00+05:30,17.95676512030548,14.775,439.563629398234,283.5104426964087,-49.883713556149296,100.0,773.1903585384935
2024-01-12 10:00:00+05:30,18.451497361197994,18.55,618.6894885389448,763.9598587482141,1.5443243711378518,100.0,1484.1936716582968
2024-01-12 11:00:00+05:30,19.20824703336051,20.695,742.0092485264289,980.4100925126914,23.3093130109739,100.0,1845.7286540500943
2024-01-12 12:00:00+05:30,20.073846454493474,21.959999999999997,887.1320714238304,1090.1047229338435,29.57111528645129,100.0,2106.807909644125
2024-01-12 13:00:00+05:30,21.065258168584993,22.64,981.9105117702399,1077.6789880933154,24.68880243292448,100.0,2184.27830229648
2024-01-12 14:00:00+05:30,22.000283609099455,22.575,893.1469750861179,863.9395733597166,9.010403576538772,100.0,1866.0969520223734
2024-01-12 15:00:00+05:30,22.739429902663105,21.62,644.3664937425223,469.0394923667048,-17.550422013952147,100.0,1195.8555640952748
2024-01-12 16:00:00+05:30,23.097704462426577,18.605,286.2145401698495,-179.60786214654104,-70.43662056192392,100.0,136.17005746138452
2024-01-12 17:00:00+05:30,22.964168275344164,15.29,54.67501354137639,-701.2677529455087,-120.31561022084584,100.0,-666.9083496249782
2024-01-12 18:00:00+05:30,22.60415047615328,13.89,0.0,-844.3538385083899,-136.62045116513113,100.0,-880.9742896735211
2024-01-12 19:00:00+05:30,22.202705264453183,13.104999999999999,0.0,-871.6075766407524,-142.633823136097,100.0,-914.2413997768493
2024-01-12 20:00:00+05:30,21.78603743617904,12.315,0.0,-897.115383651366,-148.48692492441498,100.0,-945.602308575781
2024-01-12 21:00:00+05:30,21.35637925458666,11.535000000000002,0.0,-919.5322390134407,-153.97958395340967,100.0,-973.5118229668504
2024-01-12 22:00:00+05:30,20.9157743432465,10.910000000000002,0.0,-922.8956925165124,-156.87053015341863,100.0,-979.7662226699309
2024-01-12 23:00:00+05:30,20.48092720544287,10.69,0.0,-881.6819067589413,-153.50215672693335,100.0,-935.1840634858746
2024-01-13 00:00:00+05:30,20.074961519252245,10.76,0.0,-812.3008683278127,-146.0399666988367,100.0,-858.3408350266494
2024-01-13 01:00:00+05:30,19.701448954896925,10.58,0.0,-775.8936760092165,-143.006076714874,100.0,-818.8997527240905
2024-01-13 02:00:00+05:30,19.331600083488286,9.865,0.0,-800.0804195828972,-148.41735610892934,100.0,-848.4977756918266
2024-01-13 03:00:00+05:30,18.939196035142228,8.825000000000001,0.0,-857.3209495151488,-158.57036543895987,100.0,-915.8913149541086
2024-01-13 04:00:00+05:30,18.51413821289502,7.699999999999999,0.0,-919.1515440435251,-169.54405890176812,100.0,-988.6956029452932
2024-01-13 05:00:00+05:30,18.058876287140034,6.715,0.0,-960.6935426493498,-177.84929242978146,100.0,-1038.5428350791312
2024-01-13 06:00:00+05:30,17.592700682069687,6.359999999999999,7.623596203874366,-924.1887806755598,-176.10628129348856,100.0,-992.671465765174
2024-01-13 07:00:00+05:30,17.202931640255517,8.47,144.85194955219995,-535.0513831580125,-136.91490225592602,100.0,-427.11433586173865
2024-01-13 08:00:00+05:30,17.185169060314713,12.12,368.087315811197,38.38053768946958,-79.4117205276141,100.0,427.05613297305257
2024-01-13 09:00:00+05:30,17.513002927612884,15.700000000000001,568.17462520645,542.3638995999812,-28.42425989911477,100.0,1182.1142649073165
2024-01-13 10:00:00+05:30,18.208014028908753,19.215,987.875407896558,1103.571129522128,15.787526054768596,100.0,2207.2340634734546
2024-01-13 11:00:00+05:30,19.393488851229286,21.600000000000005,1390.448059909425,1434.7417934012958,34.59368179042728,100.0,2959.7835351011477
2024-01-13 12:00:00+05:30,20.765427361203137,22.959999999999997,1545.681648953212,1455.4398359075267,34.40650983105724,100.0,3135.5279946917963
2024-01-13 13:00:00+05:30,22.16717613701933,23.665000000000003,1510.0974583900309,1302.9784035111618,23.482882523810943,100.0,2936.5587444250036
2024-01-13 14:00:00+05:30,23.385339779604532,23.600000000000005,1231.764894857747,960.9181574407294,3.3654429353602047,100.0,2296.0484952338365
2024-01-13 15:00:00+05:30,24.251589123807836,22.450000000000003,793.1769206744426,424.4457972426169,-28.24531428305926,100.0,1289.3774036340003
2024-01-13 16:00:00+05:30,24.604504264474784,19.415000000000003,322.41782603364356,-292.34465000780153,-81.36104785843564,100.0,48.71212816740643
2024-01-13 17:00:00+05:30,24.4244692938076,16.43,56.70167602368408,-793.1461767728075,-125.33728958831557,100.0,-761.781790337439
2024-01-13 18:00:00+05:30,24.02980134375849,15.335,0.0,-898.2556005653105,-136.31709546744557,100.0,-934.5726960327561
2024-01-13 19:00:00+05:30,23.61415097807964,15.11,0.0,-860.5122615115257,-133.3280790343326,100.0,-893.8403405458585
2024-01-13 20:00:00+05:30,23.224643910321955,14.99,0.0,-814.9477356008646,-129.10274722602756,100.0,-844.0504828268922
2024-01-13 21:00:00+05:30,22.850367930841767,14.665,0.0,-794.6970135262095,-128.33019841973717,100.0,-823.0272119459465
2024-01-13 22:00:00+05:30,22.483407812926018,14.280000000000001,0.0,-782.2883467498865,-128.61302769105407,100.0,-810.9013744409405
2024-01-13 23:00:00+05:30,22.123209799490784,14.094999999999999,0.0,-748.4601300945668,-125.86627323641653,100.0,-774.3264033309833
2024-01-14 00:00:00+05:30,21.784230910657204,13.835,0.0,-726.2643842797992,-124.62804221728364,100.0,-750.8924264970829
2024-01-14 01:00:00+05:30,21.442040165281696,13.020000000000001,0.0,-765.8649979959714,-132.0407457112864,100.0,-797.9057437072579
2024-01-14 02:00:00+05:30,21.068733705619902,11.865,0.0,-838.9053466935338,-144.2961370367088,100.0,-883.2014837302427
